ID,Engaj,Idade,Regiao_int,Tipo_Cliente,Total_gasto,Tempo_relacionamento,Campanha,Status,email,Sexo,Regiao
34298289,7,62,N03,51,0.01,5,0,Bronze,fake_email@corporate.co,M,Norte
34300712,9,44,CO02,2,3000,7,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34301425,10,67,L02,36,68158.67,11,0,Platino,fake_email@corporate.co,F,Leste
34301719,7,,CO04,22,6000,5,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
34302596,9,33,L01,29,0.01,4,1,Bronze,fake_email@corporate.co,F,Leste
34302677,7,67,N02,27,6000,2,0,Ouro,fake_email@corporate.co,U,Norte
34302901,15,65,N02,22,1000.01,7,1,Prata,fake_email@corporate.co,F,Norte
34302995,13,47,CO02,19,10000,1,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34303541,9,69,L02,19,6000,1,0,Ouro,fake_email@corporate.co,F,Leste
34303673,8,30,L01,38,2841.43,,0,Prata,fake_email@corporate.co,U,Leste
34304947,3,63,CO02,8,11000,6,0,Ouro,fake_email@corporate.co,U,Centro-Oeste
34305064,7,53,L02,52,5000,3,0,Prata,fake_email@corporate.co,F,Leste
34305757,13,60,CO02,51,4000,2,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34306184,10,49,CO02,5,5000,11,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34306389,12,58,N03,37,12158.67,7,0,Ouro,fake_email@corporate.co,F,Norte
34307458,9,67,CO04,11,500,1,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34307555,10,44,CO02,12,1000,4,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34311013,11,37,L01,8,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
34312044,11,62,L01,1,1000.01,10,0,Prata,fake_email@corporate.co,F,Leste
34313393,7,24,L01,52,600,1,0,Prata,fake_email@corporate.co,F,Leste
34313830,9,73,CO04,30,12000,2,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
34315108,10,32,CO02,24,0.01,8,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
34317291,9,46,L02,5,12000,5,0,Ouro,fake_email@corporate.co,F,Leste
34318824,13,42,L01,27,6856,5,1,Ouro,fake_email@corporate.co,F,Leste
34319910,3,69,,47,20709.3,3,0,Platino,fake_email@corporate.co,M,
34320390,2,56,CO02,4,6000,6,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34321345,8,63,CO02,5,6000,2,0,Ouro,fake_email@corporate.co,U,Centro-Oeste
34323801,7,59,CO04,52,1000,6,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34325111,6,57,,52,0.01,5,0,Bronze,fake_email@corporate.co,M,
34326126,8,32,CO01,35,5000.01,9,1,Ouro,fake_email@corporate.co,M,Centro-Oeste
34326533,6,48,S02,20,500,9,0,Prata,fake_email@corporate.co,F,Sul
34326703,6,72,CO04,51,2000,12,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34328340,6,43,L01,28,6000,1,0,Ouro,fake_email@corporate.co,F,Leste
34330735,4,45,CO01,,2000,5,0,Prata,fake_email@corporate.co,U,Centro-Oeste
34332851,5,51,CO02,20,100.01,10,1,Prata,fake_email@corporate.co,M,Centro-Oeste
34333521,4,74,L01,51,0.01,8,0,Bronze,fake_email@corporate.co,U,Leste
34336555,9,66,L01,19,3000,8,0,Prata,fake_email@corporate.co,M,Leste
34336830,,64,CO02,28,3000,7,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34338604,9,51,N03,47,0.01,5,0,Bronze,fake_email@corporate.co,F,Norte
34340331,8,56,CO01,13,6000,6,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
34342202,5,49,L01,25,0.01,9,0,Bronze,fake_email@corporate.co,F,Leste
34343373,4,32,,38,0.01,5,0,Bronze,fake_email@corporate.co,U,
34344191,11,49,CO01,12,1300,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34344744,13,69,L01,22,16563,4,1,Ouro,fake_email@corporate.co,F,Leste
34346259,9,52,L01,16,3000,3,1,Prata,fake_email@corporate.co,F,Leste
34346909,6,64,N03,35,6000,5,0,Ouro,fake_email@corporate.co,F,Norte
34348227,6,50,O,6,0.01,8,0,Bronze,fake_email@corporate.co,M,Oeste
34348693,9,62,L02,6,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
34349509,6,,N03,45,600,1,1,Prata,fake_email@corporate.co,F,Norte
34350388,15,75,CO01,12,4000,4,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34350949,12,68,L02,13,6216.7,0,0,Ouro,fake_email@corporate.co,M,Leste
34351449,7,53,N02,18,2000,5,0,Prata,fake_email@corporate.co,F,Norte
34356629,5,76,L02,37,0.01,4,0,Bronze,fake_email@corporate.co,M,Leste
34358354,10,40,CO01,27,10000,14,1,Ouro,fake_email@corporate.co,F,Centro-Oeste
34359288,9,62,L01,14,6000,5,0,Ouro,fake_email@corporate.co,F,Leste
34363331,12,61,CO02,50,7700,8,0,Ouro,fake_email@corporate.co,U,Centro-Oeste
34364028,10,38,N02,1,500,1,0,Prata,fake_email@corporate.co,F,Norte
34367612,4,28,N03,27,0.01,5,0,Bronze,fake_email@corporate.co,F,Norte
34368953,,68,L01,8,6000,2,0,Ouro,fake_email@corporate.co,F,Leste
34370508,13,28,L01,20,100,1,1,Prata,fake_email@corporate.co,F,Leste
34371733,9,78,O,49,5000,14,0,Prata,fake_email@corporate.co,M,Oeste
34373442,8,64,L01,20,3500,3,0,Prata,fake_email@corporate.co,F,Leste
34375151,7,,L02,13,0.01,6,0,Bronze,fake_email@corporate.co,F,Leste
34377219,7,63,CO02,16,10000,1,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
34377286,4,70,CO01,49,6000,1,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34377928,11,67,N01,12,6700,5,0,Ouro,fake_email@corporate.co,F,Norte
34380058,12,72,CO02,41,8000,8,1,Ouro,fake_email@corporate.co,F,Centro-Oeste
34380643,12,58,N02,52,1265.68,11,0,Prata,fake_email@corporate.co,F,Norte
34381259,5,58,N02,24,1200,10,0,Prata,fake_email@corporate.co,M,Norte
34383545,9,68,CO04,23,6053.34,6,1,Ouro,fake_email@corporate.co,F,Centro-Oeste
34384339,11,56,CO02,28,3000,8,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34385572,6,42,CO02,33,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
34387281,9,49,L01,12,500,24,0,Prata,fake_email@corporate.co,U,Leste
34390487,6,53,O,24,6600,8,0,Ouro,fake_email@corporate.co,F,Oeste
34393486,10,72,N02,28,3000,7,1,Prata,fake_email@corporate.co,F,Norte
34394032,6,35,CO02,53,0.01,8,1,Bronze,fake_email@corporate.co,M,Centro-Oeste
34394075,8,54,L01,21,6000,5,0,Ouro,fake_email@corporate.co,F,Leste
34394679,8,,CO02,24,0.01,9,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
34395268,,73,N02,30,3000,3,0,Prata,fake_email@corporate.co,M,Norte
34400644,5,68,L02,40,3030,,0,Prata,fake_email@corporate.co,F,Leste
34401330,15,52,L01,52,100.01,8,1,Prata,fake_email@corporate.co,F,Leste
34401985,5,44,CO02,52,600,1,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34403295,9,46,CO02,27,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
34403821,14,38,N02,52,0.01,4,1,Bronze,fake_email@corporate.co,M,Norte
34404577,18,37,CO02,13,480,4,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34407088,8,78,S02,20,7443.74,12,1,Ouro,fake_email@corporate.co,F,Sul
34408165,10,75,CO02,51,50000,1,0,Platino,fake_email@corporate.co,F,Centro-Oeste
34409641,8,47,L01,4,0.01,4,0,Bronze,fake_email@corporate.co,M,Leste
34410810,18,79,N02,12,6000,27,1,Ouro,fake_email@corporate.co,F,Norte
34411190,13,45,CO02,34,2200,4,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34411506,8,75,O,27,4000,2,0,Prata,fake_email@corporate.co,F,Oeste
34412359,12,51,CO02,12,2880.01,11,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34413754,9,79,CO02,5,12053.34,25,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34416443,8,78,N03,1,3000,8,0,Prata,fake_email@corporate.co,F,Norte
34418578,11,65,N01,35,0.01,9,0,Bronze,fake_email@corporate.co,F,Norte
34421030,6,28,O,16,0.01,5,1,Bronze,fake_email@corporate.co,F,Oeste
34421480,15,,L01,21,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
34422168,8,54,N02,,12000,2,0,Ouro,fake_email@corporate.co,F,Norte
34424020,6,66,CO01,34,32104.65,4,0,Platino,fake_email@corporate.co,F,Centro-Oeste
34426058,5,62,S03,45,12053.35,5,0,Ouro,fake_email@corporate.co,M,Sul
34426112,14,44,L01,32,0.01,5,1,Bronze,fake_email@corporate.co,M,Leste
34427020,9,35,CO03,,1200,1,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34427186,4,53,L01,8,2000,9,0,Prata,fake_email@corporate.co,M,Leste
34428344,8,46,L01,27,5000,6,0,Prata,fake_email@corporate.co,F,Leste
34431485,13,45,S03,10,0.01,8,0,Bronze,fake_email@corporate.co,F,Sul
34431817,9,48,L02,32,0.01,9,0,Bronze,fake_email@corporate.co,M,Leste
34432295,9,68,S02,6,12000,18,0,Ouro,fake_email@corporate.co,F,Sul
34434980,7,55,L01,5,3000.01,8,0,Prata,fake_email@corporate.co,F,Leste
34435502,12,59,L01,19,50,10,0,Prata,fake_email@corporate.co,M,Leste
34437076,12,41,CO02,23,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
34438030,12,38,CO03,,2000,2,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34438765,5,41,N01,10,5000,1,1,Prata,fake_email@corporate.co,F,Norte
34440328,11,62,L02,19,6000,3,0,Ouro,fake_email@corporate.co,U,Leste
34443629,7,56,L01,32,5000,,0,Prata,fake_email@corporate.co,F,Leste
34446458,4,62,L01,29,5000,8,0,Prata,fake_email@corporate.co,F,Leste
34447012,5,70,N01,13,20361.25,3,0,Platino,fake_email@corporate.co,F,Norte
34448540,5,53,L01,,20326.51,3,0,Platino,fake_email@corporate.co,F,Leste
34450323,,52,CO01,25,2500,9,1,Prata,fake_email@corporate.co,M,Centro-Oeste
34453640,8,76,L01,2,24140.78,9,0,Platino,fake_email@corporate.co,F,Leste
34455783,7,73,N02,,12000,8,0,Ouro,fake_email@corporate.co,F,Norte
34457646,2,,N03,18,8556.83,5,0,Ouro,fake_email@corporate.co,M,Norte
34457751,,43,N01,17,0.01,8,1,Bronze,fake_email@corporate.co,F,Norte
34460485,14,52,L01,4,5536.2,5,1,Ouro,fake_email@corporate.co,F,Leste
34462224,12,49,CO04,32,100,1,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34463590,8,46,L02,19,0.01,8,0,Bronze,fake_email@corporate.co,F,Leste
34467242,6,58,S01,51,3000,11,0,Prata,fake_email@corporate.co,F,Sul
34468281,,60,CO01,,24194.12,7,0,Platino,fake_email@corporate.co,F,Centro-Oeste
34468893,11,53,L02,50,12053.35,7,0,Ouro,fake_email@corporate.co,F,Leste
34470502,6,,CO01,37,3000,,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34471835,7,57,N02,14,7500,9,0,Ouro,fake_email@corporate.co,F,Norte
34473609,12,43,N02,52,420.01,4,0,Prata,fake_email@corporate.co,M,Norte
34475849,10,56,L01,26,2000,3,0,Prata,fake_email@corporate.co,M,Leste
34476063,8,47,CO01,51,0.01,9,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
34476551,9,35,L01,22,200,2,1,Prata,fake_email@corporate.co,F,Leste
34476950,5,58,N02,4,6000,2,0,Ouro,fake_email@corporate.co,F,Norte
34477086,6,49,L02,5,100,2,0,Prata,fake_email@corporate.co,U,Leste
34479259,11,68,CO01,23,11000,9,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
34480842,10,61,L02,2,6105.32,,0,Ouro,fake_email@corporate.co,F,Leste
34481237,,49,L01,8,6000,2,0,Ouro,fake_email@corporate.co,U,Leste
34481962,8,51,CO01,47,5996.68,11,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
34485330,4,51,CO02,39,6000,1,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
34486328,7,27,L01,35,2057.82,4,1,Prata,fake_email@corporate.co,M,Leste
34486581,7,62,CO02,52,1600,6,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34488843,9,,N02,53,0.01,4,1,Bronze,fake_email@corporate.co,F,Norte
34488991,10,45,N01,32,0.01,9,0,Bronze,fake_email@corporate.co,M,Norte
34490171,5,68,L01,8,5000,9,0,Prata,fake_email@corporate.co,M,Leste
34492140,5,69,L01,19,10000,7,0,Ouro,fake_email@corporate.co,U,Leste
34494819,8,53,CO02,34,0.01,8,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
34495068,11,44,CO02,49,0.01,5,1,Bronze,fake_email@corporate.co,M,Centro-Oeste
34495394,19,33,O,44,4000,2,1,Prata,fake_email@corporate.co,F,Oeste
34496374,,,CO04,51,1400,6,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34499012,10,41,N03,52,0.01,5,0,Bronze,fake_email@corporate.co,U,Norte
34499950,8,52,S03,17,6000,1,0,Ouro,fake_email@corporate.co,F,Sul
34500029,13,53,L01,27,50,9,0,Prata,fake_email@corporate.co,M,Leste
34500541,6,64,N01,11,6053.35,5,0,Ouro,fake_email@corporate.co,M,Norte
34500703,8,19,,28,1500,1,0,Prata,fake_email@corporate.co,F,
34501408,6,52,CO02,32,0.01,20,0,Bronze,fake_email@corporate.co,U,Centro-Oeste
34503281,8,59,CO02,49,2000,4,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34506868,6,73,N02,2,4000,15,0,Prata,fake_email@corporate.co,F,Norte
34507201,6,50,L01,,0.01,4,0,Bronze,fake_email@corporate.co,F,Leste
34507317,4,,L01,44,3000,8,0,Prata,fake_email@corporate.co,M,Leste
34508127,18,64,CO02,20,5884.25,8,1,Ouro,fake_email@corporate.co,M,Centro-Oeste
34510970,3,46,CO01,15,6684.25,8,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34511896,9,57,L01,4,6053.34,,1,Ouro,fake_email@corporate.co,M,Leste
34512477,9,47,S02,2,0.01,5,0,Bronze,fake_email@corporate.co,F,Sul
34513198,7,67,N03,49,500.01,8,0,Prata,fake_email@corporate.co,M,Norte
34514372,7,54,L01,8,0.01,,0,Bronze,fake_email@corporate.co,U,Leste
34514542,3,58,L01,3,9000,8,0,Ouro,fake_email@corporate.co,F,Leste
34516880,5,51,N02,27,12158.67,8,0,Ouro,fake_email@corporate.co,F,Norte
34517185,10,73,S02,1,10000,1,0,Ouro,fake_email@corporate.co,M,Sul
34521131,7,63,N02,14,3000,3,0,Prata,fake_email@corporate.co,U,Norte
34522650,9,65,L01,25,900,12,0,Prata,fake_email@corporate.co,M,Leste
34523487,11,32,L01,40,6000,4,1,Ouro,fake_email@corporate.co,F,Leste
34523940,10,69,CO04,5,10053.35,6,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
34526281,3,50,N03,34,0.01,4,0,Bronze,fake_email@corporate.co,F,Norte
34528772,6,49,CO04,27,3500,6,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34530033,8,68,N02,16,3000,4,0,Prata,fake_email@corporate.co,F,Norte
34531145,4,52,L01,31,920,9,0,Prata,fake_email@corporate.co,M,Leste
34531870,10,60,L01,8,0.01,6,1,Bronze,fake_email@corporate.co,F,Leste
34532672,10,39,CO03,,90000,6,0,Platino,fake_email@corporate.co,M,Centro-Oeste
34533075,9,52,L01,52,4842.12,16,0,Prata,fake_email@corporate.co,M,Leste
34533245,9,72,CO01,16,0.01,26,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
34534438,9,38,CO02,34,0.01,5,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
34536180,9,78,O,8,0.01,8,0,Bronze,fake_email@corporate.co,F,Oeste
34536368,12,56,L02,28,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
34538352,4,51,CO02,14,6000,3,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34540810,5,48,CO02,38,0.01,4,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
34542880,13,59,L01,21,0.01,6,0,Bronze,fake_email@corporate.co,F,Leste
34542996,11,71,L01,37,3000,14,0,Prata,fake_email@corporate.co,F,Leste
34543518,4,43,L01,10,1000,9,0,Prata,fake_email@corporate.co,F,Leste
34544980,12,52,CO01,17,12000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34545863,13,64,L01,18,5000,4,0,Prata,fake_email@corporate.co,F,Leste
34549265,4,68,L02,2,6107.64,6,0,Ouro,fake_email@corporate.co,F,Leste
34550590,10,,L01,27,3000,3,0,Prata,fake_email@corporate.co,M,Leste
34550913,11,32,,27,50,2,1,Prata,fake_email@corporate.co,F,
34551286,8,45,CO01,38,0.02,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34551308,14,30,CO01,41,150,3,1,Prata,fake_email@corporate.co,M,Centro-Oeste
34551618,8,74,N03,52,1000,5,1,Prata,fake_email@corporate.co,F,Norte
34552037,9,41,L01,20,2000,2,1,Prata,fake_email@corporate.co,F,Leste
34553319,13,61,N02,8,14000,5,0,Ouro,fake_email@corporate.co,F,Norte
34554013,6,76,CO04,49,9000,27,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
34555664,4,67,L01,44,6053.35,6,0,Ouro,fake_email@corporate.co,M,Leste
34555915,6,66,CO04,45,3600,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34557802,11,63,N02,32,3000.01,9,0,Prata,fake_email@corporate.co,F,Norte
34558035,3,64,L02,54,0.01,8,0,Bronze,fake_email@corporate.co,F,Leste
34560650,6,77,N02,11,11000,24,0,Ouro,fake_email@corporate.co,M,Norte
34561508,7,38,N01,51,4980.01,8,0,Prata,fake_email@corporate.co,U,Norte
34561940,5,43,O,49,0.01,4,1,Bronze,fake_email@corporate.co,F,Oeste
34562725,7,54,CO02,4,6000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34563497,11,49,N02,41,6000,5,0,Ouro,fake_email@corporate.co,M,Norte
34564396,1,60,O,11,1333.33,9,0,Prata,fake_email@corporate.co,F,Oeste
34565384,8,68,CO02,5,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
34565716,13,35,CO01,30,6000,5,1,Ouro,fake_email@corporate.co,F,Centro-Oeste
34565937,13,69,L01,8,3000,8,1,Prata,fake_email@corporate.co,M,Leste
34566470,2,74,N01,11,1400,11,0,Prata,fake_email@corporate.co,F,Norte
34566640,10,,L01,31,3031.54,17,0,Prata,fake_email@corporate.co,F,Leste
34567581,15,66,CO01,12,500,12,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34568898,12,28,L01,12,3000,3,1,Prata,fake_email@corporate.co,F,Leste
34570183,7,39,L01,9,0.01,9,0,Bronze,fake_email@corporate.co,F,Leste
34573654,8,58,L01,2,21355.32,9,0,Platino,fake_email@corporate.co,F,Leste
34575711,7,37,CO02,52,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
34576475,,43,L02,18,600,1,0,Prata,fake_email@corporate.co,F,Leste
34578176,5,52,L01,7,6105.32,7,0,Ouro,fake_email@corporate.co,F,Leste
34579342,8,42,N01,47,0.01,9,1,Bronze,fake_email@corporate.co,M,Norte
34582696,5,67,N02,10,6000,9,0,Ouro,fake_email@corporate.co,F,Norte
34583900,,41,L02,18,0.01,9,1,Bronze,fake_email@corporate.co,F,Leste
34585288,8,66,L01,31,3400.01,26,0,Prata,fake_email@corporate.co,F,Leste
34585903,12,58,O,27,250,10,0,Prata,fake_email@corporate.co,F,Oeste
34587418,8,64,L01,41,3000,8,0,Prata,fake_email@corporate.co,F,Leste
34589275,3,53,N02,25,65053.35,9,0,Platino,fake_email@corporate.co,F,Norte
34591636,11,55,S01,42,33964.95,8,0,Platino,fake_email@corporate.co,F,Sul
34592012,7,35,L02,19,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
34593248,7,37,,12,9000,2,0,Ouro,fake_email@corporate.co,M,
34595380,5,50,L01,35,6053.36,8,0,Ouro,fake_email@corporate.co,F,Leste
34598940,10,56,CO01,19,3500,2,0,Prata,fake_email@corporate.co,U,Centro-Oeste
34599386,9,68,L02,18,0.01,8,0,Bronze,fake_email@corporate.co,U,Leste
34600538,12,54,L01,52,9884.25,8,0,Ouro,fake_email@corporate.co,F,Leste
34600821,14,68,L02,6,6000,3,0,Ouro,fake_email@corporate.co,F,Leste
34602956,6,50,L01,8,1500,4,0,Prata,fake_email@corporate.co,F,Leste
34602972,7,72,L01,25,600,7,0,Prata,fake_email@corporate.co,F,Leste
34603863,6,72,L01,31,2000,21,1,Prata,fake_email@corporate.co,F,Leste
34604789,7,43,CO04,18,900,8,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34605920,6,73,L01,38,0.01,10,0,Bronze,fake_email@corporate.co,M,Leste
34606013,8,49,N02,53,6000,5,0,Ouro,fake_email@corporate.co,M,Norte
34606404,11,73,S03,,20678.29,4,0,Platino,fake_email@corporate.co,F,Sul
34607303,12,35,CO02,5,3100,5,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34608539,7,,L01,48,0.01,11,0,Bronze,fake_email@corporate.co,F,Leste
34609276,7,64,CO02,33,24400,3,1,Platino,fake_email@corporate.co,M,Centro-Oeste
34611246,5,63,CO02,24,0.01,8,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
34616736,19,31,L01,40,0.01,8,1,Bronze,fake_email@corporate.co,F,Leste
34618097,12,53,L01,4,2400,8,0,Prata,fake_email@corporate.co,M,Leste
34621560,6,68,O,16,3000,18,0,Prata,fake_email@corporate.co,F,Oeste
34622264,11,48,CO01,49,18106.7,10,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34622701,6,51,L01,10,1670.5,11,0,Prata,fake_email@corporate.co,U,Leste
34624640,6,51,L01,52,2000,1,0,Prata,fake_email@corporate.co,F,Leste
34625670,7,37,CO02,17,0.01,5,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
34627002,16,48,CO01,35,300,1,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34630496,10,63,O,33,53000,2,0,Platino,fake_email@corporate.co,F,Oeste
34631425,10,75,CO04,8,420,10,1,Prata,fake_email@corporate.co,M,Centro-Oeste
34634920,12,32,CO02,49,480,1,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34636150,6,75,CO03,,3000,8,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34636737,9,57,L01,,15000,3,0,Ouro,fake_email@corporate.co,M,Leste
34638322,18,70,L01,18,6000,23,0,Ouro,fake_email@corporate.co,F,Leste
34639019,13,63,N02,8,50,8,1,Prata,fake_email@corporate.co,F,Norte
34639078,8,33,,12,1500,13,0,Prata,fake_email@corporate.co,F,
34641668,10,60,N02,12,2035.88,5,0,Prata,fake_email@corporate.co,F,Norte
34643350,4,53,N02,35,600,9,0,Prata,fake_email@corporate.co,F,Norte
34644560,8,73,N02,51,3000,8,0,Prata,fake_email@corporate.co,F,Norte
34645337,7,65,CO02,52,4100,10,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34647488,7,57,L02,22,0.01,5,0,Bronze,fake_email@corporate.co,M,Leste
34647674,6,49,N01,5,1000,5,0,Prata,fake_email@corporate.co,F,Norte
34647844,5,57,O,45,2500.01,7,0,Prata,fake_email@corporate.co,F,Oeste
34649243,4,44,N02,55,0.01,5,1,Bronze,fake_email@corporate.co,F,Norte
34649774,5,34,L01,3,6900,9,0,Ouro,fake_email@corporate.co,M,Leste
34650136,8,76,L02,2,0.01,6,0,Bronze,fake_email@corporate.co,M,Leste
34650314,4,41,CO02,34,6000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34651248,12,59,L01,4,6000,2,0,Ouro,fake_email@corporate.co,M,Leste
34651795,7,69,N01,35,6000,4,0,Ouro,fake_email@corporate.co,M,Norte
34652970,14,39,L01,3,0.01,4,1,Bronze,fake_email@corporate.co,F,Leste
34653429,11,49,N03,4,0.01,4,0,Bronze,fake_email@corporate.co,F,Norte
34655545,8,,CO01,28,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
34656100,8,46,CO02,33,1100,9,1,Prata,fake_email@corporate.co,M,Centro-Oeste
34656770,7,60,S02,32,1000,1,0,Prata,fake_email@corporate.co,F,Sul
34657106,10,32,L01,18,0.01,5,0,Bronze,fake_email@corporate.co,M,Leste
34657203,14,37,N02,35,24901,7,1,Platino,fake_email@corporate.co,F,Norte
34658196,11,62,S03,8,2851.06,8,0,Prata,fake_email@corporate.co,F,Sul
34659699,10,77,CO04,34,24078.35,11,0,Platino,fake_email@corporate.co,F,Centro-Oeste
34660182,8,48,N03,3,3000,8,0,Prata,fake_email@corporate.co,U,Norte
34661464,12,45,L01,12,0.01,9,0,Bronze,fake_email@corporate.co,F,Leste
34661960,,40,N03,44,5000,3,0,Prata,fake_email@corporate.co,F,Norte
34663092,,37,L02,49,600,1,0,Prata,fake_email@corporate.co,M,Leste
34663181,9,76,CO02,2,1000,2,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34666237,9,46,N03,8,0.01,4,0,Bronze,fake_email@corporate.co,F,Norte
34666393,13,37,CO01,4,0.01,9,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
34666881,5,64,L01,53,5000,6,0,Prata,fake_email@corporate.co,M,Leste
34667713,13,50,L01,21,6000,2,0,Ouro,fake_email@corporate.co,M,Leste
34667926,7,58,S03,14,24183.53,7,0,Platino,fake_email@corporate.co,F,Sul
34668876,14,65,N02,51,3000,5,1,Prata,fake_email@corporate.co,F,Norte
34670439,6,,N02,12,6000,3,0,Ouro,fake_email@corporate.co,F,Norte
34671591,9,44,N03,4,6000,12,0,Ouro,fake_email@corporate.co,F,Norte
34673446,10,44,CO02,34,1000,5,0,Prata,fake_email@corporate.co,M,Centro-Oeste
34673683,6,49,N02,32,1000,9,0,Prata,fake_email@corporate.co,F,Norte
34674027,17,38,CO04,9,4000,4,0,Prata,fake_email@corporate.co,F,Centro-Oeste
34674191,12,47,L01,27,6052.65,7,0,Ouro,fake_email@corporate.co,F,Leste
34674310,10,47,N02,35,100,10,0,Prata,fake_email@corporate.co,F,Norte
34676275,,49,N01,35,0.01,1,0,Bronze,fake_email@corporate.co,F,Norte
34677379,9,54,L02,14,3000,4,0,Prata,fake_email@corporate.co,M,Leste
34678030,7,45,N02,10,100,1,0,Prata,fake_email@corporate.co,F,Norte
34680868,7,53,L01,32,0.01,9,0,Bronze,fake_email@corporate.co,F,Leste
34682453,4,66,CO04,20,6000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34682488,13,70,L01,12,6053.35,7,0,Ouro,fake_email@corporate.co,F,Leste
34683417,12,68,L02,18,23000,8,1,Platino,fake_email@corporate.co,F,Leste
34685037,11,38,CO02,34,0.01,4,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
34685932,,73,CO01,38,9300,13,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
34687234,9,71,L02,41,4800,8,0,Prata,fake_email@corporate.co,F,Leste
34687714,11,,CO02,25,3000,1,1,Prata,fake_email@corporate.co,F,Centro-Oeste
34689296,7,,N02,4,6000,25,0,Ouro,fake_email@corporate.co,F,Norte
